Year,ModelKey,Score,NormalizedScore,HardnessScore
2020,ViralEpidemic_PT,2.1333333333333333,0.5333333333333333,6.066666666666666
2021,ARMCacheCoherence_PT,4.0,1.0,12.0
2021,ASLink_PT,2.2,0.55,5.7
2021,AirplaneLD_COL,4.0,1.0,11.666666666666666
2021,AirplaneLD_PT,4.0,1.0,11.777777777777779
2021,Angiogenesis_PT,3.4285714285714284,0.8571428571428571,8.428571428571429
2021,AutoFlight_PT,3.15,0.7875,8.75
2021,BART_COL,4.0,1.0,11.0
2021,BART_PT,4.0,1.0,12.0
2021,BridgeAndVehicles_COL,3.9,0.975,10.5
2021,BridgeAndVehicles_PT,3.9,0.975,10.5
2021,BusinessProcesses_PT,3.8,0.95,11.25
2021,CANConstruction_PT,0.7272727272727273,0.18181818181818182,2.1818181818181817
2021,CSRepetitions_COL,2.3333333333333335,0.5833333333333334,5.0
2021,CSRepetitions_PT,2.3333333333333335,0.5833333333333334,5.0
2021,CircadianClock_PT,3.3333333333333335,0.8333333333333334,8.666666666666666
2021,CircularTrains_PT,4.0,1.0,10.857142857142858
2021,ClientsAndServers_PT,2.8,0.7,7.4
2021,CloudDeployment_PT,2.6666666666666665,0.6666666666666666,8.0
2021,CloudOpsManagement_PT,2.2857142857142856,0.5714285714285714,6.142857142857143
2021,CloudReconfiguration_PT,4.0,1.0,12.0
2021,DES_PT,4.0,1.0,12.0
2021,DLCflexbar_PT,2.0,0.5,6.0
2021,DLCround_PT,2.0,0.5,6.0
2021,DLCshifumi_PT,2.0,0.5,6.0
2021,DNAwalker_PT,3.7777777777777777,0.9444444444444444,11.333333333333334
2021,DatabaseWithMutex_COL,1.6,0.4,4.8
2021,DatabaseWithMutex_PT,1.6,0.4,4.8
2021,Dekker_PT,4.0,1.0,11.833333333333334
2021,Diffusion2D_PT,4.0,1.0,10.931034482758621
2021,DiscoveryGPU_PT,4.0,1.0,12.0
2021,DoubleExponent_PT,1.5,0.375,4.5
2021,DrinkVendingMachine_COL,1.7142857142857142,0.42857142857142855,5.0
2021,DrinkVendingMachine_PT,4.0,1.0,12.0
2021,EGFr_PT,4.0,1.0,12.0
2021,ERK_PT,4.0,1.0,10.666666666666666
2021,Echo_PT,0.0,0.0,0.0
2021,Election2020_PT,0.0,0.0,0.0
2021,EnergyBus_PT,4.0,1.0,12.0
2021,Eratosthenes_PT,4.0,1.0,12.0
2021,FMS_PT,4.0,1.0,10.285714285714286
2021,FamilyReunion_COL,0.0,0.0,0.0
2021,FamilyReunion_PT,0.0,0.0,0.0
2021,FlexibleBarrier_PT,2.2,0.55,6.6
2021,GPPP_PT,3.5294117647058822,0.8823529411764706,9.294117647058824
2021,GPUForwardProgress_PT,4.0,1.0,12.0
2021,GlobalResAllocation_COL,1.4285714285714286,0.35714285714285715,3.0
2021,GlobalResAllocation_PT,3.5,0.875,9.0
2021,HealthRecord_PT,4.0,1.0,12.0
2021,HexagonalGrid_PT,2.5714285714285716,0.6428571428571429,6.0
2021,HirschbergSinclair_PT,4.0,1.0,10.3
2021,HospitalTriage_PT,4.0,1.0,12.0
2021,HouseConstruction_PT,4.0,1.0,9.642857142857142
2021,HypercubeGrid_PT,0.0,0.0,0.0
2021,HypertorusGrid_PT,2.0,0.5,6.0
2021,IBM319_PT,4.0,1.0,12.0
2021,IBM5964_PT,4.0,1.0,12.0
2021,IBM703_PT,4.0,1.0,12.0
2021,IBMB2S565S3960_PT,4.0,1.0,12.0
2021,IOTPpurchase_PT,4.0,1.0,12.0
2021,JoinFreeModules_PT,3.0,0.75,8.916666666666666
2021,Kanban_PT,4.0,1.0,10.153846153846153
2021,LamportFastMutEx_COL,3.4285714285714284,0.8571428571428571,9.714285714285714
2021,LamportFastMutEx_PT,2.857142857142857,0.7142857142857143,8.571428571428571
2021,LeafsetExtension_PT,1.5833333333333333,0.3958333333333333,4.25
2021,MAPK_PT,4.0,1.0,10.545454545454545
2021,MAPKbis_PT,4.0,1.0,12.0
2021,MultiCrashLeafsetExtension_PT,1.4827586206896552,0.3706896551724138,2.1379310344827585
2021,MultiwaySync_PT,4.0,1.0,12.0
2021,NQueens_PT,1.375,0.34375,4.125
2021,NeighborGrid_PT,4.0,1.0,10.0
2021,NeoElection_COL,2.2857142857142856,0.5714285714285714,6.714285714285714
2021,NeoElection_PT,2.857142857142857,0.7142857142857143,7.857142857142857
2021,NoC3x3_PT,1.1875,0.296875,2.75
2021,PaceMaker_PT,4.0,1.0,12.0
2021,ParamProductionCell_PT,4.0,1.0,12.0
2021,Parking_PT,4.0,1.0,12.0
2021,PermAdmissibility_COL,1.1666666666666667,0.2916666666666667,2.5
2021,PermAdmissibility_PT,0.6666666666666666,0.16666666666666666,2.0
2021,Peterson_COL,2.6666666666666665,0.6666666666666666,7.333333333333333
2021,Peterson_PT,2.6666666666666665,0.6666666666666666,7.333333333333333
2021,PhaseVariation_PT,1.5,0.375,3.9
2021,PhilosophersDyn_COL,2.2,0.55,5.4
2021,PhilosophersDyn_PT,3.6666666666666665,0.9166666666666666,9.0
2021,Philosophers_COL,3.3846153846153846,0.8461538461538461,10.0
2021,Philosophers_PT,4.0,1.0,11.818181818181818
2021,Planning_PT,4.0,1.0,12.0
2021,PolyORBLF_COL,0.9444444444444444,0.2361111111111111,1.5555555555555556
2021,PolyORBLF_PT,0.6111111111111112,0.1527777777777778,1.0555555555555556
2021,PolyORBNT_COL,1.2,0.3,1.2
2021,PolyORBNT_PT,0.0,0.0,0.0
2021,ProductionCell_PT,4.0,1.0,12.0
2021,QuasiCertifProtocol_COL,1.5714285714285714,0.39285714285714285,3.857142857142857
2021,QuasiCertifProtocol_PT,1.5714285714285714,0.39285714285714285,3.857142857142857
2021,RERS17pb113_PT,0.0,0.0,0.0
2021,RERS17pb114_PT,0.0,0.0,0.0
2021,RERS17pb115_PT,0.0,0.0,0.0
2021,Raft_PT,4.0,1.0,12.0
2021,Railroad_PT,3.2,0.8,8.8
2021,Referendum_COL,4.0,1.0,12.0
2021,Referendum_PT,4.0,1.0,12.0
2021,RefineWMG_PT,4.0,1.0,11.875
2021,ResAllocation_PT,4.0,1.0,12.0
2021,Ring_PT,4.0,1.0,12.0
2021,RobotManipulation_PT,4.0,1.0,10.461538461538462
2021,RwMutex_PT,4.0,1.0,11.916666666666666
2021,SafeBus_COL,1.1428571428571428,0.2857142857142857,3.4285714285714284
2021,SafeBus_PT,1.6,0.4,4.8
2021,SatelliteMemory_PT,3.0,0.75,8.2
2021,SemanticWebServices_PT,4.0,1.0,10.666666666666666
2021,ServersAndClients_PT,3.909090909090909,0.9772727272727273,9.818181818181818
2021,SharedMemory_COL,1.7142857142857142,0.42857142857142855,4.642857142857143
2021,SharedMemory_PT,4.0,1.0,11.0
2021,ShieldIIPs_PT,2.3636363636363638,0.5909090909090909,6.363636363636363
2021,ShieldIIPt_PT,3.090909090909091,0.7727272727272727,9.272727272727273
2021,ShieldPPPs_PT,2.0,0.5,5.2272727272727275
2021,ShieldPPPt_PT,2.909090909090909,0.7272727272727273,8.727272727272727
2021,ShieldRVs_PT,4.0,1.0,11.454545454545455
2021,ShieldRVt_PT,3.4545454545454546,0.8636363636363636,10.0
2021,SimpleLoadBal_PT,3.8,0.95,9.2
2021,SmallOperatingSystem_PT,4.0,1.0,10.736842105263158
2021,SmartHome_PT,4.0,1.0,12.0
2021,Solitaire_PT,1.6666666666666667,0.4166666666666667,2.8333333333333335
2021,SquareGrid_PT,1.4,0.35,3.0
