Year,ModelKey,Score,NormalizedScore,HardnessScore
2020,Angiogenesis_PT,4.571428571428571,0.9142857142857143,10.428571428571429
2020,AutoFlight_PT,4.45,0.89,11.15
2020,BART_COL,1.0,0.2,2.0
2020,BART_PT,4.25,0.85,9.125
2020,BridgeAndVehicles_COL,5.0,1.0,10.15
2020,BridgeAndVehicles_PT,4.35,0.8699999999999999,9.95
2020,BusinessProcesses_PT,5.0,1.0,11.95
2020,CSRepetitions_COL,5.0,1.0,10.166666666666666
2020,CSRepetitions_PT,4.666666666666667,0.9333333333333333,10.666666666666666
2020,CircadianClock_PT,4.666666666666667,0.9333333333333333,10.0
2020,CircularTrains_PT,4.571428571428571,0.9142857142857143,10.857142857142858
2020,ClientsAndServers_PT,4.75,0.95,9.0
2020,CloudDeployment_PT,4.583333333333333,0.9166666666666666,9.25
2020,CloudOpsManagement_PT,5.0,1.0,9.214285714285714
2020,CloudReconfiguration_PT,4.954545454545454,0.9909090909090909,10.090909090909092
2020,DES_PT,5.0,1.0,9.65
2020,DLCflexbar_PT,3.5,0.7,6.285714285714286
2020,DLCround_PT,4.863636363636363,0.9727272727272727,8.454545454545455
2020,DLCshifumi_PT,3.8,0.76,6.8
2020,DNAwalker_PT,4.944444444444445,0.9888888888888889,11.833333333333334
2020,DatabaseWithMutex_COL,4.4,0.8800000000000001,7.2
2020,DatabaseWithMutex_PT,3.6,0.72,7.2
2020,Dekker_PT,4.666666666666667,0.9333333333333333,9.833333333333334
2020,Diffusion2D_PT,3.896551724137931,0.7793103448275862,8.137931034482758
2020,DiscoveryGPU_PT,5.0,1.0,10.75
2020,DoubleExponent_PT,4.25,0.85,8.375
2020,DrinkVendingMachine_COL,2.0,0.4,3.2857142857142856
2020,DrinkVendingMachine_PT,5.0,1.0,11.0
2020,EGFr_PT,5.0,1.0,12.333333333333334
2020,ERK_PT,4.666666666666667,0.9333333333333333,10.333333333333334
2020,Echo_PT,3.0,0.6,5.0
2020,EnergyBus_PT,5.0,1.0,11.0
2020,Eratosthenes_PT,5.0,1.0,13.666666666666666
2020,FMS_PT,4.5,0.9,9.428571428571429
2020,FamilyReunion_COL,2.0,0.4,3.0833333333333335
2020,FamilyReunion_PT,3.1666666666666665,0.6333333333333333,5.0
2020,FlexibleBarrier_PT,3.85,0.77,8.65
2020,GPPP_PT,4.647058823529412,0.9294117647058824,8.588235294117647
2020,GlobalResAllocation_COL,3.5714285714285716,0.7142857142857143,6.142857142857143
2020,GlobalResAllocation_PT,5.0,1.0,12.0
2020,HexagonalGrid_PT,4.285714285714286,0.8571428571428571,8.714285714285714
2020,HospitalTriage_PT,5.0,1.0,10.0
2020,HouseConstruction_PT,5.0,1.0,9.5
2020,HypercubeGrid_PT,3.6666666666666665,0.7333333333333333,5.0
2020,HypertorusGrid_PT,4.333333333333333,0.8666666666666666,8.166666666666666
2020,IBM319_PT,5.0,1.0,15.0
2020,IBM5964_PT,5.0,1.0,15.0
2020,IBM703_PT,5.0,1.0,15.0
2020,IBMB2S565S3960_PT,5.0,1.0,10.0
2020,IOTPpurchase_PT,5.0,1.0,12.0
2020,JoinFreeModules_PT,4.416666666666667,0.8833333333333334,10.083333333333334
2020,Kanban_PT,4.538461538461538,0.9076923076923077,10.538461538461538
