Year,ModelKey,Score,NormalizedScore,HardnessScore
2020,Solitaire_PT,28.833333333333332,0.9010416666666666,82.33333333333333
2020,SquareGrid_PT,30.0,0.9375,78.8
2020,Sudoku_COL,32.0,1.0,64.1
2020,Sudoku_PT,25.2,0.7875,71.55
2020,SwimmingPool_PT,32.0,1.0,91.1
2020,TCPcondis_PT,29.88888888888889,0.9340277777777778,84.22222222222223
2020,TokenRing_COL,21.2,0.6625,57.0
2020,TokenRing_PT,26.142857142857142,0.8169642857142857,68.14285714285714
2020,TriangularGrid_PT,31.875,0.99609375,91.875
2020,UtahNoC_PT,32.0,1.0,91.0
2020,Vasy2003_PT,32.0,1.0,92.0
2020,VehicularWifi_COL,0.0,0.0,0.0
2020,ViralEpidemic_PT,29.0,0.90625,76.0
2021,ARMCacheCoherence_PT,32.0,1.0,93.0
2021,ASLink_PT,27.75,0.8671875,72.2
2021,AirplaneLD_COL,32.0,1.0,88.33333333333333
2021,AirplaneLD_PT,30.11111111111111,0.9409722222222222,81.33333333333333
2021,Angiogenesis_PT,27.285714285714285,0.8526785714285714,73.14285714285714
2021,AutoFlight_PT,27.65,0.8640625,75.9
2021,BART_COL,31.125,0.97265625,70.125
2021,BART_PT,30.875,0.96484375,82.625
2021,BridgeAndVehicles_COL,26.95,0.8421875,51.35
2021,BridgeAndVehicles_PT,26.85,0.8390625,57.6
2021,BusinessProcesses_PT,29.45,0.9203125,72.6
2021,CANConstruction_PT,27.454545454545453,0.8579545454545454,68.63636363636364
2021,CSRepetitions_COL,27.333333333333332,0.8541666666666666,67.33333333333333
2021,CSRepetitions_PT,27.5,0.859375,66.33333333333333
2021,CircadianClock_PT,28.166666666666668,0.8802083333333334,78.5
2021,CircularTrains_PT,28.428571428571427,0.8883928571428571,76.14285714285714
2021,ClientsAndServers_PT,25.65,0.8015625,67.9
2021,CloudDeployment_PT,30.583333333333332,0.9557291666666666,85.75
2021,CloudOpsManagement_PT,24.5,0.765625,62.357142857142854
2021,CloudReconfiguration_PT,30.636363636363637,0.9573863636363636,86.63636363636364
2021,DES_PT,27.15,0.8484375,72.1
2021,DLCflexbar_PT,27.214285714285715,0.8504464285714286,61.42857142857143
2021,DLCround_PT,29.136363636363637,0.9105113636363636,75.36363636363636
2021,DLCshifumi_PT,26.6,0.83125,63.1
2021,DNAwalker_PT,30.444444444444443,0.9513888888888888,83.11111111111111
